Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.7107	3.2986	0.	-1.6443e-004
2	3.8696	3.5369	0.	-1.3518e-004
3	4.7027	1.5454	0.	-1.0961e-004
4	5.1436	3.5405	0.	-1.2155e-004
5	2.0573	0.83237	0.	-1.108e-004
6	2.2108	2.2716	0.	-1.4964e-004
7	4.4769	0.56512	0.	-7.1632e-005
8	2.103	4.8156	0.	-1.1131e-004
9	4.5935	4.7483	0.	-1.0954e-004
10	4.1724	5.0744	0.	-7.321e-005
11	4.8426	2.7611	0.	-1.3044e-004
12	2.1534	3.4992	0.	-1.7692e-004
13	4.4003	5.4827	0.	-7.5577e-005
14	1.0052	2.1431	0.	-1.4016e-004
15	0.99371	1.0408	0.	-1.2938e-004
16	1.1691	3.3855	0.	-1.373e-004
17	6.3632	3.4934	0.	-8.8773e-005
18	5.3772	0.78939	0.	-9.2702e-005
19	6.5101	1.1121	0.	-8.6856e-005
20	7.7201	1.1997	0.	-7.6776e-005
21	8.9791	1.1983	0.	-6.6135e-005
22	10.194	1.1941	0.	-5.6155e-005
23	11.381	1.191	0.	-4.7118e-005
24	12.558	1.1804	0.	-3.8939e-005
25	13.708	1.178	0.	-3.1632e-005
26	14.853	1.1777	0.	-2.5144e-005
27	15.992	1.1791	0.	-1.9434e-005
28	17.135	1.1813	0.	-1.4473e-005
29	18.275	1.1844	0.	-1.0267e-005
30	19.417	1.1853	0.	-6.8133e-006
31	20.559	1.1839	0.	-4.1074e-006
32	21.706	1.1961	0.	-2.1324e-006
33	22.855	1.1957	0.	-9.0132e-007
34	22.849	2.3943	0.	-1.0369e-006
35	22.848	3.6016	0.	-1.0383e-006
36	22.852	4.8072	0.	-9.023e-007
37	21.705	4.7973	0.	-2.139e-006
38	20.557	4.7998	0.	-4.1126e-006
39	19.414	4.7819	0.	-6.8301e-006
40	18.271	4.7467	0.	-1.0285e-005
41	17.129	4.7189	0.	-1.45e-005
42	15.99	4.7038	0.	-1.9453e-005
43	14.85	4.6997	0.	-2.5147e-005
44	13.711	4.6983	0.	-3.1608e-005
45	12.563	4.7314	0.	-3.8848e-005
46	11.394	4.7628	0.	-4.6943e-005
47	10.217	4.7575	0.	-5.5904e-005
48	8.9926	4.7488	0.	-6.6081e-005
49	7.7607	4.7438	0.	-7.6909e-005
50	6.4041	4.7237	0.	-8.6532e-005
51	5.4514	5.2738	0.	-9.1633e-005
52	5.9525	2.2696	0.	-9.2611e-005
53	7.5469	2.346	0.	-7.8697e-005
54	8.8762	2.3745	0.	-6.6013e-005
55	10.144	2.3705	0.	-5.6259e-005
56	11.358	2.3643	0.	-4.7089e-005
57	12.546	2.3623	0.	-3.8892e-005
58	13.705	2.3613	0.	-3.1599e-005
59	14.85	2.3614	0.	-2.5128e-005
60	15.991	2.3638	0.	-1.9434e-005
61	17.133	2.3665	0.	-1.4488e-005
62	18.273	2.3699	0.	-1.0293e-005
63	19.414	2.3743	0.	-6.8627e-006
64	20.554	2.3897	0.	-4.1776e-006
65	21.696	2.4002	0.	-2.2438e-006
66	21.695	3.598	0.	-2.2464e-006
67	20.548	3.5897	0.	-4.1886e-006
68	19.413	3.5776	0.	-6.8691e-006
69	18.267	3.5542	0.	-1.0318e-005
70	17.128	3.5434	0.	-1.4508e-005
71	15.989	3.535	0.	-1.9447e-005
72	14.847	3.5296	0.	-2.5135e-005
73	13.707	3.5288	0.	-3.1591e-005
74	12.538	3.545	0.	-3.8901e-005
75	11.355	3.5561	0.	-4.7052e-005
76	10.15	3.5534	0.	-5.6158e-005
77	8.8828	3.5495	0.	-6.6321e-005
78	7.5839	3.518	0.	-7.815e-005
79	5.0025	4.2147	0.	-1.157e-004
80	2.0365	1.6488	0.	-1.2154e-004
81	2.4171	2.6935	0.	-1.5102e-004
82	2.7517	4.2877	0.	-1.774e-004
83	4.2225	1.0211	0.	-7.5621e-005
84	4.0918	2.0402	0.	-1.5467e-004
85	3.9255	3.1827	0.	-1.4074e-004
86	3.2549	2.9571	0.	-2.4655e-004
87	3.0732	3.8633	0.	-3.3561e-004
88	3.5222	3.0503	0.	-2.5445e-004
89	3.1995	3.8884	0.	-4.0044e-004
90	1.0744	4.7366	0.	-1.3056e-004
91	1.0744	4.7366	0.1	-7.753e-005
92	3.1995	3.8884	0.1	-2.1234e-004
93	3.5222	3.0503	0.1	-9.0301e-005
94	3.0732	3.8633	0.1	-1.4961e-004
95	3.2549	2.9571	0.1	-8.8058e-005
96	3.9255	3.1827	0.1	-7.0492e-005
97	4.0918	2.0402	0.1	-5.3088e-005
98	4.2225	1.0211	0.1	-3.7873e-005
99	2.7517	4.2877	0.1	-9.3366e-005
100	2.4171	2.6935	0.1	-5.6688e-005
101	2.0365	1.6488	0.1	-3.745e-005
