Node Number	X Location (in)	Y Location (in)	Z Location (in)	Minimum Principal Elastic Strain (in/in)
1	2.9637	3.1666	0.	-2.509e-004
2	3.5223	3.2534	0.	-1.7375e-004
3	5.633	2.7233	0.	-9.4209e-005
4	4.0991	4.7232	0.	-1.1e-004
5	1.7999	0.81353	0.	-1.1433e-004
6	1.8438	2.5426	0.	-1.5419e-004
7	4.082	0.53373	0.	-7.5276e-005
8	1.9702	4.9319	0.	-1.2552e-004
9	3.8604	5.4748	0.	-7.2066e-005
10	4.6757	4.2106	0.	-1.0911e-004
11	0.93107	3.2278	0.	-1.5099e-004
12	1.0986	4.5067	0.	-1.2779e-004
13	0.87548	2.1011	0.	-1.4713e-004
14	0.87621	1.0283	0.	-1.3082e-004
15	5.1299	0.66852	0.	-9.1833e-005
16	6.1618	1.065	0.	-8.7852e-005
17	7.3328	1.1508	0.	-7.9803e-005
18	8.4305	1.2442	0.	-7.0595e-005
19	9.5819	1.1996	0.	-6.113e-005
20	10.718	1.1838	0.	-5.2079e-005
21	11.842	1.1701	0.	-4.3808e-005
22	12.947	1.1687	0.	-3.6337e-005
23	14.053	1.168	0.	-2.9585e-005
24	15.154	1.1685	0.	-2.3547e-005
25	16.258	1.1694	0.	-1.821e-005
26	17.358	1.1722	0.	-1.3577e-005
27	18.46	1.1768	0.	-9.6483e-006
28	19.561	1.1836	0.	-6.4176e-006
29	20.664	1.1881	0.	-3.8855e-006
30	21.775	1.1879	0.	-2.032e-006
31	22.888	1.1948	0.	-8.6457e-007
32	22.875	2.3926	0.	-1.0051e-006
33	22.878	3.602	0.	-1.0046e-006
34	22.885	4.7964	0.	-8.7122e-007
35	21.772	4.792	0.	-2.0393e-006
36	20.656	4.7898	0.	-3.9049e-006
37	19.55	4.7358	0.	-6.4582e-006
38	18.448	4.6932	0.	-9.6896e-006
39	17.35	4.6717	0.	-1.3617e-005
40	16.252	4.6639	0.	-1.8234e-005
41	15.154	4.6627	0.	-2.3551e-005
42	14.054	4.6628	0.	-2.9568e-005
43	12.95	4.6635	0.	-3.6294e-005
44	11.847	4.6634	0.	-4.3703e-005
45	10.717	4.7624	0.	-5.1962e-005
46	9.5558	4.782	0.	-6.1125e-005
47	8.3041	4.7971	0.	-7.2859e-005
48	6.7863	4.5825	0.	-8.5683e-005
49	5.3415	3.5939	0.	-1.0018e-004
50	4.8564	5.3137	0.	-8.8756e-005
51	7.11	2.3312	0.	-8.1215e-005
52	8.354	2.3946	0.	-7.0866e-005
53	9.5391	2.3954	0.	-6.0988e-005
54	10.69	2.3636	0.	-5.2021e-005
55	11.82	2.3433	0.	-4.378e-005
56	12.945	2.3437	0.	-3.6266e-005
57	14.05	2.3438	0.	-2.9545e-005
58	15.152	2.3451	0.	-2.3535e-005
