Node Numbers,X Locations (inches),Y Locations (inches),Z Locations (inches),Equivalent Elastic Strains (in/in),Equivalent Stress (psi),Max Principal Elastic Strain (in/in),Max Principal Stress (psi),Middle Principal Elastic Strain (in/in),Middle Principal Stress (psi),Min Principal Elastic Strain (in/in),Min Principal Stress (psi),Total Deformation (in)
1,2.7052,3.1452,0,0.00082361,8230.4,0.00037638,1062.5,0.000184,-383.01,-0.00080247,-7794.9,0.051438
2,1.7916,3.0567,0,0.00088331,8827,0.00035719,-45.391,0.00016895,-1459.8,-0.00090037,-9494.2,0.019448
3,0.94542,3.6106,0,0.00071466,7141.7,0.00031675,562.98,0.00014281,-743.98,-0.00070871,-7141.9,0.0048744
4,3.206,2.1322,0,0.00054247,5421,0.0001993,187.23,0.00016142,-97.348,-0.00054038,-5370.4,0.072611
5,3.4551,3.3132,0,0.00056824,5678.5,0.00023642,382.95,0.00013674,-366,-0.00056424,-5632.9,0.088921
6,2.6884,2.5513,0,0.0008115,8109.4,0.00028661,69.888,0.00024199,-265.35,-0.00081431,-8201.9,0.049241
7,2.1801,3.2396,0,0.0012505,12496,0.00056664,1968.5,0.000324,145.43,-0.0012045,-11339,0.030953
8,16.571,3.0785,0,0.00018685,1867.2,5.9843e-05,-103.64,5.5227e-05,-138.32,-0.00019094,-1987.9,1.3929
9,4.6283,3.9062,0,0.00042847,4281.7,0.00017196,277.86,0.00011374,-159.62,-0.00042477,-4205.8,0.16024
10,2.1873,2.5942,0,0.0011301,11293,0.00043889,976.21,0.00034957,305.08,-0.0011068,-10637,0.029549
11,2.3708,2.7303,0,0.0010854,10847,0.00050007,1432.7,0.00023786,-537.45,-0.0010567,-10264,0.036719
12,3.8606,1.5508,0,0.0004325,4322,0.00017166,67.467,9.7706e-05,-488.18,-0.00043697,-4505.5,0.10631
13,3.8606,1.5508,0.1,0.0004325,4322,0.00043697,4505.5,-9.7706e-05,488.18,-0.00017166,-67.467,0.10631
14,2.3708,2.7303,0.1,0.0010854,10847,0.0010567,10264,-0.00023786,537.45,-0.00050007,-1432.7,0.036719
15,2.1873,2.5942,0.1,0.0011301,11293,0.0011068,10637,-0.00034957,-305.08,-0.00043889,-976.21,0.029549
16,4.6283,3.9062,0.1,0.00042847,4281.7,0.00042477,4205.8,-0.00011374,159.62,-0.00017196,-277.86,0.16024
17,16.571,3.0785,0.1,0.00018685,1867.2,0.00019094,1987.9,-5.5227e-05,138.32,-5.9843e-05,103.64,1.3929
18,2.1801,3.2396,0.1,0.0012505,12496,0.0012045,11339,-0.000324,-145.43,-0.00056664,-1968.5,0.030953
19,2.6884,2.5513,0.1,0.0008115,8109.4,0.00081431,8201.9,-0.00024199,265.35,-0.00028661,-69.888,0.049241
20,3.4551,3.3132,0.1,0.00056824,5678.5,0.00056424,5632.9,-0.00013674,366,-0.00023642,-382.95,0.088921
21,3.206,2.1322,0.1,0.00054247,5421,0.00054038,5370.4,-0.00016142,97.349,-0.0001993,-187.23,0.072611
22,0.94542,3.6106,0.1,0.00071466,7141.7,0.00070871,7141.9,-0.00014281,743.98,-0.00031675,-562.98,0.0048744
23,1.7916,3.0567,0.1,0.00088331,8827,0.00090037,9494.2,-0.00016895,1459.8,-0.00035719,45.392,0.019448
24,2.7052,3.1452,0.1,0.00082361,8230.4,0.00080247,7794.9,-0.000184,383.01,-0.00037638,-1062.5,0.051438
25,2.1667,1,0.1,0.00054,5396.3,0.00055895,5998,-0.00011785,912.84,-0.00019451,336.81,0.012993
26,2.1667,1.5,0.1,0.00090304,9024.2,0.00092589,9714,-0.00024228,936.83,-0.00030552,461.68,0.018722
27,2.1667,2,0.1,0.0020017,20003,0.0021037,23114,-0.00043293,4055.4,-0.00066863,2284.4,0.024431
28,2,2,0.1,0.0023449,23433,0.00236,24900,-0.00030895,4846.4,-0.0010682,-858.24,0.019493
29,2,1.5,0.1,0.001131,11302,0.001138,12784,1.3112e-05,4331.9,-0.00057062,-54.056,0.016486
30,2,1,0.1,0.00086738,8667.8,0.00081767,8715.3,4.3149e-05,2895.9,-0.00050817,-1246.5,0.014737
31,2.1667,5,0.1,0.00067843,6779.6,0.00069454,7323.8,-0.00014904,985.45,-0.00025681,175.69,0.017682
32,2.1667,4.5,0.1,0.00094759,9469.3,0.00099831,11059,-0.00017969,2208.4,-0.00033067,1074,0.022355
33,2.1667,4,0.1,0.0023075,23059,0.0023796,25391,-0.00050219,3738.5,-0.00084739,1144.9,0.026991
34,2,4,0.1,0.0015246,15235,0.0016132,18249,-0.00019245,4682.4,-0.00058041,1767.4,0.022066
